regime,repeat,coalition,coalition_key,coalition_size,loss,orders
nyc_taxi,3,stale_timestamps|value_noise,stale_timestamps|value_noise,2,0.05778458674251748,100000
nyc_taxi,3,dimension_drift|value_noise,dimension_drift|value_noise,2,0.17066684516836556,100000
nyc_taxi,3,duplicate_facts|value_noise,duplicate_facts|value_noise,2,0.11796298341917935,100000
nyc_taxi,3,orphan_foreign_keys|stale_timestamps,orphan_foreign_keys|stale_timestamps,2,0.15278657819235122,100000
nyc_taxi,3,dimension_drift|orphan_foreign_keys,dimension_drift|orphan_foreign_keys,2,0.15895249528709732,100000
nyc_taxi,3,duplicate_facts|orphan_foreign_keys,duplicate_facts|orphan_foreign_keys,2,0.13938074866160025,100000
nyc_taxi,3,dimension_drift|stale_timestamps,dimension_drift|stale_timestamps,2,0.1954090368354608,100000
nyc_taxi,3,duplicate_facts|stale_timestamps,duplicate_facts|stale_timestamps,2,0.08556466690650477,100000
nyc_taxi,3,dimension_drift|duplicate_facts,dimension_drift|duplicate_facts,2,0.1918130199239239,100000
nyc_taxi,3,missing_measures|orphan_foreign_keys|value_noise,missing_measures|orphan_foreign_keys|value_noise,3,0.1273658056038836,100000
nyc_taxi,3,missing_measures|stale_timestamps|value_noise,missing_measures|stale_timestamps|value_noise,3,0.07482407913971953,100000
nyc_taxi,3,dimension_drift|missing_measures|value_noise,dimension_drift|missing_measures|value_noise,3,0.16950997265509624,100000
nyc_taxi,3,duplicate_facts|missing_measures|value_noise,duplicate_facts|missing_measures|value_noise,3,0.059715046122505916,100000
nyc_taxi,3,missing_measures|orphan_foreign_keys|stale_timestamps,missing_measures|orphan_foreign_keys|stale_timestamps,3,0.19735275163863603,100000
nyc_taxi,3,dimension_drift|missing_measures|orphan_foreign_keys,dimension_drift|missing_measures|orphan_foreign_keys,3,0.20161027020428757,100000
nyc_taxi,3,duplicate_facts|missing_measures|orphan_foreign_keys,duplicate_facts|missing_measures|orphan_foreign_keys,3,0.11893021110568046,100000
nyc_taxi,3,dimension_drift|missing_measures|stale_timestamps,dimension_drift|missing_measures|stale_timestamps,3,0.2335106007594206,100000
nyc_taxi,3,duplicate_facts|missing_measures|stale_timestamps,duplicate_facts|missing_measures|stale_timestamps,3,0.08563863082866302,100000
nyc_taxi,3,dimension_drift|duplicate_facts|missing_measures,dimension_drift|duplicate_facts|missing_measures,3,0.1639889185242129,100000
nyc_taxi,3,orphan_foreign_keys|stale_timestamps|value_noise,orphan_foreign_keys|stale_timestamps|value_noise,3,0.14360193415003436,100000
nyc_taxi,3,dimension_drift|orphan_foreign_keys|value_noise,dimension_drift|orphan_foreign_keys|value_noise,3,0.1817454162931143,100000
nyc_taxi,3,duplicate_facts|orphan_foreign_keys|value_noise,duplicate_facts|orphan_foreign_keys|value_noise,3,0.1714290162710243,100000
nyc_taxi,3,dimension_drift|stale_timestamps|value_noise,dimension_drift|stale_timestamps|value_noise,3,0.19300088235449736,100000
nyc_taxi,3,duplicate_facts|stale_timestamps|value_noise,duplicate_facts|stale_timestamps|value_noise,3,0.11796298341917956,100000
nyc_taxi,3,dimension_drift|duplicate_facts|value_noise,dimension_drift|duplicate_facts|value_noise,3,0.22386643646349455,100000
nyc_taxi,3,dimension_drift|orphan_foreign_keys|stale_timestamps,dimension_drift|orphan_foreign_keys|stale_timestamps,3,0.2088062169272558,100000
nyc_taxi,3,duplicate_facts|orphan_foreign_keys|stale_timestamps,duplicate_facts|orphan_foreign_keys|stale_timestamps,3,0.1446974812516986,100000
nyc_taxi,3,dimension_drift|duplicate_facts|orphan_foreign_keys,dimension_drift|duplicate_facts|orphan_foreign_keys,3,0.20066372173694447,100000
nyc_taxi,3,dimension_drift|duplicate_facts|stale_timestamps,dimension_drift|duplicate_facts|stale_timestamps,3,0.19712975251402226,100000
nyc_taxi,3,missing_measures|orphan_foreign_keys|stale_timestamps|value_noise,missing_measures|orphan_foreign_keys|stale_timestamps|value_noise,4,0.1749662796274653,100000
nyc_taxi,3,dimension_drift|missing_measures|orphan_foreign_keys|value_noise,dimension_drift|missing_measures|orphan_foreign_keys|value_noise,4,0.18056166143065278,100000
nyc_taxi,3,duplicate_facts|missing_measures|orphan_foreign_keys|value_noise,duplicate_facts|missing_measures|orphan_foreign_keys|value_noise,4,0.1286340344407174,100000
nyc_taxi,3,dimension_drift|missing_measures|stale_timestamps|value_noise,dimension_drift|missing_measures|stale_timestamps|value_noise,4,0.2171104466786779,100000
nyc_taxi,3,duplicate_facts|missing_measures|stale_timestamps|value_noise,duplicate_facts|missing_measures|stale_timestamps|value_noise,4,0.08756752012568061,100000
nyc_taxi,3,dimension_drift|duplicate_facts|missing_measures|value_noise,dimension_drift|duplicate_facts|missing_measures|value_noise,4,0.1799958652712769,100000
nyc_taxi,3,dimension_drift|missing_measures|orphan_foreign_keys|stale_timestamps,dimension_drift|missing_measures|orphan_foreign_keys|stale_timestamps,4,0.24650143257425583,100000
nyc_taxi,3,duplicate_facts|missing_measures|orphan_foreign_keys|stale_timestamps,duplicate_facts|missing_measures|orphan_foreign_keys|stale_timestamps,4,0.1684615865272884,100000
nyc_taxi,3,dimension_drift|duplicate_facts|missing_measures|orphan_foreign_keys,dimension_drift|duplicate_facts|missing_measures|orphan_foreign_keys,4,0.17260561820498221,100000
nyc_taxi,3,dimension_drift|duplicate_facts|missing_measures|stale_timestamps,dimension_drift|duplicate_facts|missing_measures|stale_timestamps,4,0.21352029394582087,100000
nyc_taxi,3,dimension_drift|orphan_foreign_keys|stale_timestamps|value_noise,dimension_drift|orphan_foreign_keys|stale_timestamps|value_noise,4,0.2040794534792461,100000
nyc_taxi,3,duplicate_facts|orphan_foreign_keys|stale_timestamps|value_noise,duplicate_facts|orphan_foreign_keys|stale_timestamps|value_noise,4,0.17142901627102447,100000
nyc_taxi,3,dimension_drift|duplicate_facts|orphan_foreign_keys|value_noise,dimension_drift|duplicate_facts|orphan_foreign_keys|value_noise,4,0.2252669179756026,100000
nyc_taxi,3,dimension_drift|duplicate_facts|stale_timestamps|value_noise,dimension_drift|duplicate_facts|stale_timestamps|value_noise,4,0.22386643646349477,100000
nyc_taxi,3,dimension_drift|duplicate_facts|orphan_foreign_keys|stale_timestamps,dimension_drift|duplicate_facts|orphan_foreign_keys|stale_timestamps,4,0.20598045432704282,100000
nyc_taxi,3,dimension_drift|missing_measures|orphan_foreign_keys|stale_timestamps|value_noise,dimension_drift|missing_measures|orphan_foreign_keys|stale_timestamps|value_noise,5,0.22816213545423447,100000
nyc_taxi,3,duplicate_facts|missing_measures|orphan_foreign_keys|stale_timestamps|value_noise,duplicate_facts|missing_measures|orphan_foreign_keys|stale_timestamps|value_noise,5,0.1564865084438921,100000
nyc_taxi,3,dimension_drift|duplicate_facts|missing_measures|orphan_foreign_keys|value_noise,dimension_drift|duplicate_facts|missing_measures|orphan_foreign_keys|value_noise,5,0.18668582728272304,100000
nyc_taxi,3,dimension_drift|duplicate_facts|missing_measures|stale_timestamps|value_noise,dimension_drift|duplicate_facts|missing_measures|stale_timestamps|value_noise,5,0.20784833927445157,100000
nyc_taxi,3,dimension_drift|duplicate_facts|missing_measures|orphan_foreign_keys|stale_timestamps,dimension_drift|duplicate_facts|missing_measures|orphan_foreign_keys|stale_timestamps,5,0.2221369936265902,100000
nyc_taxi,3,dimension_drift|duplicate_facts|orphan_foreign_keys|stale_timestamps|value_noise,dimension_drift|duplicate_facts|orphan_foreign_keys|stale_timestamps|value_noise,5,0.22526691797560278,100000
nyc_taxi,3,dimension_drift|duplicate_facts|missing_measures|orphan_foreign_keys|stale_timestamps|value_noise,dimension_drift|duplicate_facts|missing_measures|orphan_foreign_keys|stale_timestamps|value_noise,6,0.21453830128589774,100000
nyc_taxi,4,EMPTY,EMPTY,0,0.0,100000
nyc_taxi,4,missing_measures,missing_measures,1,0.051335002661882304,100000
nyc_taxi,4,value_noise,value_noise,1,0.039599445027649054,100000
nyc_taxi,4,orphan_foreign_keys,orphan_foreign_keys,1,0.01623090518213072,100000
nyc_taxi,4,stale_timestamps,stale_timestamps,1,0.05010977043543033,100000
nyc_taxi,4,dimension_drift,dimension_drift,1,0.1426516087391479,100000
nyc_taxi,4,duplicate_facts,duplicate_facts,1,0.06484421521399317,100000
nyc_taxi,4,missing_measures|value_noise,missing_measures|value_noise,2,0.028806620731320724,100000
nyc_taxi,4,missing_measures|orphan_foreign_keys,missing_measures|orphan_foreign_keys,2,0.06635626408242735,100000
nyc_taxi,4,missing_measures|stale_timestamps,missing_measures|stale_timestamps,2,0.09630416787197843,100000
nyc_taxi,4,dimension_drift|missing_measures,dimension_drift|missing_measures,2,0.18637623136445897,100000
nyc_taxi,4,duplicate_facts|missing_measures,duplicate_facts|missing_measures,2,0.021250285417226362,100000
nyc_taxi,4,orphan_foreign_keys|value_noise,orphan_foreign_keys|value_noise,2,0.04036005217847209,100000
nyc_taxi,4,stale_timestamps|value_noise,stale_timestamps|value_noise,2,0.06012953074972449,100000
nyc_taxi,4,dimension_drift|value_noise,dimension_drift|value_noise,2,0.17106644305693447,100000
nyc_taxi,4,duplicate_facts|value_noise,duplicate_facts|value_noise,2,0.10736422179611863,100000
nyc_taxi,4,orphan_foreign_keys|stale_timestamps,orphan_foreign_keys|stale_timestamps,2,0.06634067561756105,100000
nyc_taxi,4,dimension_drift|orphan_foreign_keys,dimension_drift|orphan_foreign_keys,2,0.150826493919826,100000
nyc_taxi,4,duplicate_facts|orphan_foreign_keys,duplicate_facts|orphan_foreign_keys,2,0.05412731761648802,100000
nyc_taxi,4,dimension_drift|stale_timestamps,dimension_drift|stale_timestamps,2,0.19276137917457822,100000
nyc_taxi,4,duplicate_facts|stale_timestamps,duplicate_facts|stale_timestamps,2,0.07019802775444837,100000
nyc_taxi,4,dimension_drift|duplicate_facts,dimension_drift|duplicate_facts,2,0.19124701517205506,100000
nyc_taxi,4,missing_measures|orphan_foreign_keys|value_noise,missing_measures|orphan_foreign_keys|value_noise,3,0.04476198858004125,100000
nyc_taxi,4,missing_measures|stale_timestamps|value_noise,missing_measures|stale_timestamps|value_noise,3,0.07656852983996996,100000
nyc_taxi,4,dimension_drift|missing_measures|value_noise,dimension_drift|missing_measures|value_noise,3,0.16852163982138163,100000
nyc_taxi,4,duplicate_facts|missing_measures|value_noise,duplicate_facts|missing_measures|value_noise,3,0.051461687597086046,100000
nyc_taxi,4,missing_measures|orphan_foreign_keys|stale_timestamps,missing_measures|orphan_foreign_keys|stale_timestamps,3,0.11132542929252348,100000
nyc_taxi,4,dimension_drift|missing_measures|orphan_foreign_keys,dimension_drift|missing_measures|orphan_foreign_keys,3,0.19407929795510812,100000
nyc_taxi,4,duplicate_facts|missing_measures|orphan_foreign_keys,duplicate_facts|missing_measures|orphan_foreign_keys,3,0.03416871644291199,100000
nyc_taxi,4,dimension_drift|missing_measures|stale_timestamps,dimension_drift|missing_measures|stale_timestamps,3,0.2313453965745551,100000
nyc_taxi,4,duplicate_facts|missing_measures|stale_timestamps,duplicate_facts|missing_measures|stale_timestamps,3,0.07047614715559926,100000
nyc_taxi,4,dimension_drift|duplicate_facts|missing_measures,dimension_drift|duplicate_facts|missing_measures,3,0.164146495684374,100000
nyc_taxi,4,orphan_foreign_keys|stale_timestamps|value_noise,orphan_foreign_keys|stale_timestamps|value_noise,3,0.06089013790054753,100000
nyc_taxi,4,dimension_drift|orphan_foreign_keys|value_noise,dimension_drift|orphan_foreign_keys|value_noise,3,0.17971806577740992,100000
nyc_taxi,4,duplicate_facts|orphan_foreign_keys|value_noise,duplicate_facts|orphan_foreign_keys|value_noise,3,0.09350848741203605,100000
nyc_taxi,4,dimension_drift|stale_timestamps|value_noise,dimension_drift|stale_timestamps|value_noise,3,0.1915965287790099,100000
nyc_taxi,4,duplicate_facts|stale_timestamps|value_noise,duplicate_facts|stale_timestamps|value_noise,3,0.10736422179611985,100000
nyc_taxi,4,dimension_drift|duplicate_facts|value_noise,dimension_drift|duplicate_facts|value_noise,3,0.22554904661242767,100000
nyc_taxi,4,dimension_drift|orphan_foreign_keys|stale_timestamps,dimension_drift|orphan_foreign_keys|stale_timestamps,3,0.20093626435525633,100000
nyc_taxi,4,duplicate_facts|orphan_foreign_keys|stale_timestamps,duplicate_facts|orphan_foreign_keys|stale_timestamps,3,0.05948113015694323,100000
nyc_taxi,4,dimension_drift|duplicate_facts|orphan_foreign_keys,dimension_drift|duplicate_facts|orphan_foreign_keys,3,0.19714198813640074,100000
nyc_taxi,4,dimension_drift|duplicate_facts|stale_timestamps,dimension_drift|duplicate_facts|stale_timestamps,3,0.19660082771251025,100000
nyc_taxi,4,missing_measures|orphan_foreign_keys|stale_timestamps|value_noise,missing_measures|orphan_foreign_keys|stale_timestamps|value_noise,4,0.09252389768869049,100000
nyc_taxi,4,dimension_drift|missing_measures|orphan_foreign_keys|value_noise,dimension_drift|missing_measures|orphan_foreign_keys|value_noise,4,0.17668452535384094,100000
nyc_taxi,4,duplicate_facts|missing_measures|orphan_foreign_keys|value_noise,duplicate_facts|missing_measures|orphan_foreign_keys|value_noise,4,0.05156162068785167,100000
nyc_taxi,4,dimension_drift|missing_measures|stale_timestamps|value_noise,dimension_drift|missing_measures|stale_timestamps|value_noise,4,0.21628354893003085,100000
nyc_taxi,4,duplicate_facts|missing_measures|stale_timestamps|value_noise,duplicate_facts|missing_measures|stale_timestamps|value_noise,4,0.07626650314474848,100000
nyc_taxi,4,dimension_drift|duplicate_facts|missing_measures|value_noise,dimension_drift|duplicate_facts|missing_measures|value_noise,4,0.18553032913872095,100000
nyc_taxi,4,dimension_drift|missing_measures|orphan_foreign_keys|stale_timestamps,dimension_drift|missing_measures|orphan_foreign_keys|stale_timestamps,4,0.23904846316520428,100000
nyc_taxi,4,duplicate_facts|missing_measures|orphan_foreign_keys|stale_timestamps,duplicate_facts|missing_measures|orphan_foreign_keys|stale_timestamps,4,0.08339457818128487,100000
nyc_taxi,4,dimension_drift|duplicate_facts|missing_measures|orphan_foreign_keys,dimension_drift|duplicate_facts|missing_measures|orphan_foreign_keys,4,0.16952719974111263,100000
nyc_taxi,4,dimension_drift|duplicate_facts|missing_measures|stale_timestamps,dimension_drift|duplicate_facts|missing_measures|stale_timestamps,4,0.21337235742274688,100000
nyc_taxi,4,dimension_drift|orphan_foreign_keys|stale_timestamps|value_noise,dimension_drift|orphan_foreign_keys|stale_timestamps|value_noise,4,0.20024815149948533,100000
nyc_taxi,4,duplicate_facts|orphan_foreign_keys|stale_timestamps|value_noise,duplicate_facts|orphan_foreign_keys|stale_timestamps|value_noise,4,0.09350848741203728,100000
nyc_taxi,4,dimension_drift|duplicate_facts|orphan_foreign_keys|value_noise,dimension_drift|duplicate_facts|orphan_foreign_keys|value_noise,4,0.22806887528563222,100000
nyc_taxi,4,dimension_drift|duplicate_facts|stale_timestamps|value_noise,dimension_drift|duplicate_facts|stale_timestamps|value_noise,4,0.2255490466124289,100000
nyc_taxi,4,dimension_drift|duplicate_facts|orphan_foreign_keys|stale_timestamps,dimension_drift|duplicate_facts|orphan_foreign_keys|stale_timestamps,4,0.20249580067685596,100000
nyc_taxi,4,dimension_drift|missing_measures|orphan_foreign_keys|stale_timestamps|value_noise,dimension_drift|missing_measures|orphan_foreign_keys|stale_timestamps|value_noise,5,0.22444643446249019,100000
nyc_taxi,4,duplicate_facts|missing_measures|orphan_foreign_keys|stale_timestamps|value_noise,duplicate_facts|missing_measures|orphan_foreign_keys|stale_timestamps|value_noise,5,0.0763664362355141,100000
nyc_taxi,4,dimension_drift|duplicate_facts|missing_measures|orphan_foreign_keys|value_noise,dimension_drift|duplicate_facts|missing_measures|orphan_foreign_keys|value_noise,5,0.19151214421992538,100000
nyc_taxi,4,dimension_drift|duplicate_facts|missing_measures|stale_timestamps|value_noise,dimension_drift|duplicate_facts|missing_measures|stale_timestamps|value_noise,5,0.21033514468638337,100000
nyc_taxi,4,dimension_drift|duplicate_facts|missing_measures|orphan_foreign_keys|stale_timestamps,dimension_drift|duplicate_facts|missing_measures|orphan_foreign_keys|stale_timestamps,5,0.21875306147948553,100000
nyc_taxi,4,dimension_drift|duplicate_facts|orphan_foreign_keys|stale_timestamps|value_noise,dimension_drift|duplicate_facts|orphan_foreign_keys|stale_timestamps|value_noise,5,0.2280688752856334,100000
nyc_taxi,4,dimension_drift|duplicate_facts|missing_measures|orphan_foreign_keys|stale_timestamps|value_noise,dimension_drift|duplicate_facts|missing_measures|orphan_foreign_keys|stale_timestamps|value_noise,6,0.21631695976758783,100000
nyc_taxi,5,EMPTY,EMPTY,0,0.0,100000
nyc_taxi,5,missing_measures,missing_measures,1,0.05421952710482185,100000
nyc_taxi,5,value_noise,value_noise,1,0.03737762659413832,100000
nyc_taxi,5,orphan_foreign_keys,orphan_foreign_keys,1,0.015083864930614144,100000
nyc_taxi,5,stale_timestamps,stale_timestamps,1,0.05024340183907224,100000
nyc_taxi,5,dimension_drift,dimension_drift,1,0.09806607781494363,100000
nyc_taxi,5,duplicate_facts,duplicate_facts,1,0.06390379811831229,100000
nyc_taxi,5,missing_measures|value_noise,missing_measures|value_noise,2,0.028482652487474145,100000
nyc_taxi,5,missing_measures|orphan_foreign_keys,missing_measures|orphan_foreign_keys,2,0.06724828856552513,100000
nyc_taxi,5,missing_measures|stale_timestamps,missing_measures|stale_timestamps,2,0.09934949495101328,100000
nyc_taxi,5,dimension_drift|missing_measures,dimension_drift|missing_measures,2,0.15205251874323117,100000
nyc_taxi,5,duplicate_facts|missing_measures,duplicate_facts|missing_measures,2,0.023440623953405133,100000
nyc_taxi,5,orphan_foreign_keys|value_noise,orphan_foreign_keys|value_noise,2,0.03654484151811698,100000
nyc_taxi,5,stale_timestamps|value_noise,stale_timestamps|value_noise,2,0.056738262986135476,100000
nyc_taxi,5,dimension_drift|value_noise,dimension_drift|value_noise,2,0.13464574915522914,100000
nyc_taxi,5,duplicate_facts|value_noise,duplicate_facts|value_noise,2,0.10448687352305208,100000
nyc_taxi,5,orphan_foreign_keys|stale_timestamps,orphan_foreign_keys|stale_timestamps,2,0.06532726676968639,100000
nyc_taxi,5,dimension_drift|orphan_foreign_keys,dimension_drift|orphan_foreign_keys,2,0.10513875569033634,100000
nyc_taxi,5,duplicate_facts|orphan_foreign_keys,duplicate_facts|orphan_foreign_keys,2,0.05385601681386855,100000
nyc_taxi,5,dimension_drift|stale_timestamps,dimension_drift|stale_timestamps,2,0.14830947965401586,100000
nyc_taxi,5,duplicate_facts|stale_timestamps,duplicate_facts|stale_timestamps,2,0.06944274455286314,100000
nyc_taxi,5,dimension_drift|duplicate_facts,dimension_drift|duplicate_facts,2,0.1601976828298764,100000
nyc_taxi,5,missing_measures|orphan_foreign_keys|value_noise,missing_measures|orphan_foreign_keys|value_noise,3,0.042172725887865706,100000
nyc_taxi,5,missing_measures|stale_timestamps|value_noise,missing_measures|stale_timestamps|value_noise,3,0.07578008970124236,100000
nyc_taxi,5,dimension_drift|missing_measures|value_noise,dimension_drift|missing_measures|value_noise,3,0.12642539211294782,100000
nyc_taxi,5,duplicate_facts|missing_measures|value_noise,duplicate_facts|missing_measures|value_noise,3,0.047950970837492675,100000
nyc_taxi,5,missing_measures|orphan_foreign_keys|stale_timestamps,missing_measures|orphan_foreign_keys|stale_timestamps,3,0.11237825641171657,100000
nyc_taxi,5,dimension_drift|missing_measures|orphan_foreign_keys,dimension_drift|missing_measures|orphan_foreign_keys,3,0.15720576215484444,100000
nyc_taxi,5,duplicate_facts|missing_measures|orphan_foreign_keys,duplicate_facts|missing_measures|orphan_foreign_keys,3,0.03652781263247788,100000
nyc_taxi,5,dimension_drift|missing_measures|stale_timestamps,dimension_drift|missing_measures|stale_timestamps,3,0.1971824865894226,100000
nyc_taxi,5,duplicate_facts|missing_measures|stale_timestamps,duplicate_facts|missing_measures|stale_timestamps,3,0.07296830424096315,100000
nyc_taxi,5,dimension_drift|duplicate_facts|missing_measures,dimension_drift|duplicate_facts|missing_measures,3,0.12052447745673081,100000
nyc_taxi,5,orphan_foreign_keys|stale_timestamps|value_noise,orphan_foreign_keys|stale_timestamps|value_noise,3,0.05590547791011414,100000
nyc_taxi,5,dimension_drift|orphan_foreign_keys|value_noise,dimension_drift|orphan_foreign_keys|value_noise,3,0.12671804107807888,100000
nyc_taxi,5,duplicate_facts|orphan_foreign_keys|value_noise,duplicate_facts|orphan_foreign_keys|value_noise,3,0.09143637978342373,100000
nyc_taxi,5,dimension_drift|stale_timestamps|value_noise,dimension_drift|stale_timestamps|value_noise,3,0.15400638554722632,100000
nyc_taxi,5,duplicate_facts|stale_timestamps|value_noise,duplicate_facts|stale_timestamps|value_noise,3,0.1044868735230523,100000
nyc_taxi,5,dimension_drift|duplicate_facts|value_noise,dimension_drift|duplicate_facts|value_noise,3,0.20049313086201423,100000
nyc_taxi,5,dimension_drift|orphan_foreign_keys|stale_timestamps,dimension_drift|orphan_foreign_keys|stale_timestamps,3,0.1553821575294086,100000
nyc_taxi,5,duplicate_facts|orphan_foreign_keys|stale_timestamps,duplicate_facts|orphan_foreign_keys|stale_timestamps,3,0.059394963248419405,100000
nyc_taxi,5,dimension_drift|duplicate_facts|orphan_foreign_keys,dimension_drift|duplicate_facts|orphan_foreign_keys,3,0.14402958268853427,100000
nyc_taxi,5,dimension_drift|duplicate_facts|stale_timestamps,dimension_drift|duplicate_facts|stale_timestamps,3,0.16573662926442723,100000
nyc_taxi,5,missing_measures|orphan_foreign_keys|stale_timestamps|value_noise,missing_measures|orphan_foreign_keys|stale_timestamps|value_noise,4,0.08947016310163391,100000
nyc_taxi,5,dimension_drift|missing_measures|orphan_foreign_keys|value_noise,dimension_drift|missing_measures|orphan_foreign_keys|value_noise,4,0.1322391395655614,100000
nyc_taxi,5,duplicate_facts|missing_measures|orphan_foreign_keys|value_noise,duplicate_facts|missing_measures|orphan_foreign_keys|value_noise,4,0.04844612127373653,100000
nyc_taxi,5,dimension_drift|missing_measures|stale_timestamps|value_noise,dimension_drift|missing_measures|stale_timestamps|value_noise,4,0.173722829326716,100000
nyc_taxi,5,duplicate_facts|missing_measures|stale_timestamps|value_noise,duplicate_facts|missing_measures|stale_timestamps|value_noise,4,0.0732285007544679,100000
nyc_taxi,5,dimension_drift|duplicate_facts|missing_measures|value_noise,dimension_drift|duplicate_facts|missing_measures|value_noise,4,0.14448332952442927,100000
nyc_taxi,5,dimension_drift|missing_measures|orphan_foreign_keys|stale_timestamps,dimension_drift|missing_measures|orphan_foreign_keys|stale_timestamps,4,0.20233573000103589,100000
nyc_taxi,5,duplicate_facts|missing_measures|orphan_foreign_keys|stale_timestamps,duplicate_facts|missing_measures|orphan_foreign_keys|stale_timestamps,4,0.08605549292003589,100000
nyc_taxi,5,dimension_drift|duplicate_facts|missing_measures|orphan_foreign_keys,dimension_drift|duplicate_facts|missing_measures|orphan_foreign_keys,4,0.12662001261514283,100000
nyc_taxi,5,dimension_drift|duplicate_facts|missing_measures|stale_timestamps,dimension_drift|duplicate_facts|missing_measures|stale_timestamps,4,0.17005215774428883,100000
nyc_taxi,5,dimension_drift|orphan_foreign_keys|stale_timestamps|value_noise,dimension_drift|orphan_foreign_keys|stale_timestamps|value_noise,4,0.14607867747007602,100000
nyc_taxi,5,duplicate_facts|orphan_foreign_keys|stale_timestamps|value_noise,duplicate_facts|orphan_foreign_keys|stale_timestamps|value_noise,4,0.09143637978342396,100000
nyc_taxi,5,dimension_drift|duplicate_facts|orphan_foreign_keys|value_noise,dimension_drift|duplicate_facts|orphan_foreign_keys|value_noise,4,0.18104391088246116,100000
nyc_taxi,5,dimension_drift|duplicate_facts|stale_timestamps|value_noise,dimension_drift|duplicate_facts|stale_timestamps|value_noise,4,0.20049313086201442,100000
nyc_taxi,5,dimension_drift|duplicate_facts|orphan_foreign_keys|stale_timestamps,dimension_drift|duplicate_facts|orphan_foreign_keys|stale_timestamps,4,0.1495685291230851,100000
nyc_taxi,5,dimension_drift|missing_measures|orphan_foreign_keys|stale_timestamps|value_noise,dimension_drift|missing_measures|orphan_foreign_keys|stale_timestamps|value_noise,5,0.17953657677932963,100000
nyc_taxi,5,duplicate_facts|missing_measures|orphan_foreign_keys|stale_timestamps|value_noise,duplicate_facts|missing_measures|orphan_foreign_keys|stale_timestamps|value_noise,5,0.07372365119071177,100000
nyc_taxi,5,dimension_drift|duplicate_facts|missing_measures|orphan_foreign_keys|value_noise,dimension_drift|duplicate_facts|missing_measures|orphan_foreign_keys|value_noise,5,0.13865567379527785,100000
nyc_taxi,5,dimension_drift|duplicate_facts|missing_measures|stale_timestamps|value_noise,dimension_drift|duplicate_facts|missing_measures|stale_timestamps|value_noise,5,0.1697608594414045,100000
nyc_taxi,5,dimension_drift|duplicate_facts|missing_measures|orphan_foreign_keys|stale_timestamps,dimension_drift|duplicate_facts|missing_measures|orphan_foreign_keys|stale_timestamps,5,0.17614769290270088,100000
nyc_taxi,5,dimension_drift|duplicate_facts|orphan_foreign_keys|stale_timestamps|value_noise,dimension_drift|duplicate_facts|orphan_foreign_keys|stale_timestamps|value_noise,5,0.18104391088246138,100000
nyc_taxi,5,dimension_drift|duplicate_facts|missing_measures|orphan_foreign_keys|stale_timestamps|value_noise,dimension_drift|duplicate_facts|missing_measures|orphan_foreign_keys|stale_timestamps|value_noise,6,0.1639332037122531,100000
nyc_taxi,6,EMPTY,EMPTY,0,0.0,100000
nyc_taxi,6,missing_measures,missing_measures,1,0.05078580358093569,100000
nyc_taxi,6,value_noise,value_noise,1,0.03791079226797821,100000
nyc_taxi,6,orphan_foreign_keys,orphan_foreign_keys,1,0.027617695619658912,100000
nyc_taxi,6,stale_timestamps,stale_timestamps,1,0.0504039683704981,100000
nyc_taxi,6,dimension_drift,dimension_drift,1,0.11451220349158894,100000
nyc_taxi,6,duplicate_facts,duplicate_facts,1,0.06425642752715446,100000
nyc_taxi,6,missing_measures|value_noise,missing_measures|value_noise,2,0.02797483419737286,100000
nyc_taxi,6,missing_measures|orphan_foreign_keys,missing_measures|orphan_foreign_keys,2,0.07565611433524913,100000
nyc_taxi,6,missing_measures|stale_timestamps,missing_measures|stale_timestamps,2,0.09651734692863059,100000
nyc_taxi,6,dimension_drift|missing_measures,dimension_drift|missing_measures,2,0.16300254469137887,100000
nyc_taxi,6,duplicate_facts|missing_measures,duplicate_facts|missing_measures,2,0.020051400626441,100000
nyc_taxi,6,orphan_foreign_keys|value_noise,orphan_foreign_keys|value_noise,2,0.04732769230913452,100000
nyc_taxi,6,stale_timestamps|value_noise,stale_timestamps|value_noise,2,0.05964107829759272,100000
nyc_taxi,6,dimension_drift|value_noise,dimension_drift|value_noise,2,0.14159409061793832,100000
nyc_taxi,6,duplicate_facts|value_noise,duplicate_facts|value_noise,2,0.10523288214595086,100000
nyc_taxi,6,orphan_foreign_keys|stale_timestamps,orphan_foreign_keys|stale_timestamps,2,0.07802166399015702,100000
nyc_taxi,6,dimension_drift|orphan_foreign_keys,dimension_drift|orphan_foreign_keys,2,0.12537194546112446,100000
nyc_taxi,6,duplicate_facts|orphan_foreign_keys,duplicate_facts|orphan_foreign_keys,2,0.06564367788110259,100000
nyc_taxi,6,dimension_drift|stale_timestamps,dimension_drift|stale_timestamps,2,0.16491617186208704,100000
nyc_taxi,6,duplicate_facts|stale_timestamps,duplicate_facts|stale_timestamps,2,0.06968697888396067,100000
nyc_taxi,6,dimension_drift|duplicate_facts,dimension_drift|duplicate_facts,2,0.1612840097848992,100000
nyc_taxi,6,missing_measures|orphan_foreign_keys|value_noise,missing_measures|orphan_foreign_keys|value_noise,3,0.0506328779954683,100000
nyc_taxi,6,missing_measures|stale_timestamps|value_noise,missing_measures|stale_timestamps|value_noise,3,0.07688846630878317,100000
nyc_taxi,6,dimension_drift|missing_measures|value_noise,dimension_drift|missing_measures|value_noise,3,0.14118690099920955,100000
