coalition,loss
mechanism_01|mechanism_02|mechanism_05|mechanism_06|mechanism_07|mechanism_11|mechanism_12,0.30048277233757253
mechanism_01|mechanism_02|mechanism_05|mechanism_06|mechanism_08|mechanism_09|mechanism_10,0.30895698758427714
mechanism_01|mechanism_02|mechanism_05|mechanism_06|mechanism_08|mechanism_09|mechanism_11,0.29943285752602705
mechanism_01|mechanism_02|mechanism_05|mechanism_06|mechanism_08|mechanism_09|mechanism_12,0.28597777322269835
mechanism_01|mechanism_02|mechanism_05|mechanism_06|mechanism_08|mechanism_10|mechanism_11,0.30258888560411773
mechanism_01|mechanism_02|mechanism_05|mechanism_06|mechanism_08|mechanism_10|mechanism_12,0.29943285752602705
mechanism_01|mechanism_02|mechanism_05|mechanism_06|mechanism_08|mechanism_11|mechanism_12,0.29629576200022933
mechanism_01|mechanism_02|mechanism_05|mechanism_06|mechanism_09|mechanism_10|mechanism_11,0.2921427285755187
mechanism_01|mechanism_02|mechanism_05|mechanism_06|mechanism_09|mechanism_10|mechanism_12,0.27888482197713693
mechanism_01|mechanism_02|mechanism_05|mechanism_06|mechanism_09|mechanism_11|mechanism_12,0.28597777322269835
mechanism_01|mechanism_02|mechanism_05|mechanism_06|mechanism_10|mechanism_11|mechanism_12,0.28905049737499605
mechanism_01|mechanism_02|mechanism_05|mechanism_07|mechanism_08|mechanism_09|mechanism_10,0.2921427285755187
mechanism_01|mechanism_02|mechanism_05|mechanism_07|mechanism_08|mechanism_09|mechanism_11,0.2689414213699951
mechanism_01|mechanism_02|mechanism_05|mechanism_07|mechanism_08|mechanism_09|mechanism_12,0.25635510824373786
mechanism_01|mechanism_02|mechanism_05|mechanism_07|mechanism_08|mechanism_10|mechanism_11,0.28597777322269835
mechanism_01|mechanism_02|mechanism_05|mechanism_07|mechanism_08|mechanism_10|mechanism_12,0.28292471450702744
mechanism_01|mechanism_02|mechanism_05|mechanism_07|mechanism_08|mechanism_11|mechanism_12,0.26600248347843036
mechanism_01|mechanism_02|mechanism_05|mechanism_07|mechanism_09|mechanism_10|mechanism_11,0.27587822922918137
mechanism_01|mechanism_02|mechanism_05|mechanism_07|mechanism_09|mechanism_10|mechanism_12,0.2630841041665798
mechanism_01|mechanism_02|mechanism_05|mechanism_07|mechanism_09|mechanism_11|mechanism_12,0.25635510824373786
mechanism_01|mechanism_02|mechanism_05|mechanism_07|mechanism_10|mechanism_11|mechanism_12,0.2728917836588705
mechanism_01|mechanism_02|mechanism_05|mechanism_08|mechanism_09|mechanism_10|mechanism_11,0.2738850187392209
mechanism_01|mechanism_02|mechanism_05|mechanism_08|mechanism_09|mechanism_10|mechanism_12,0.26114999391575106
mechanism_01|mechanism_02|mechanism_05|mechanism_08|mechanism_09|mechanism_11|mechanism_12,0.2525609797798001
mechanism_01|mechanism_02|mechanism_05|mechanism_08|mechanism_10|mechanism_11|mechanism_12,0.25540308417252405
mechanism_01|mechanism_02|mechanism_05|mechanism_09|mechanism_10|mechanism_11|mechanism_12,0.24601128355105195
mechanism_01|mechanism_02|mechanism_06|mechanism_07|mechanism_08|mechanism_09|mechanism_10,0.33070459722255396
mechanism_01|mechanism_02|mechanism_06|mechanism_07|mechanism_08|mechanism_09|mechanism_11,0.3057636598919695
mechanism_01|mechanism_02|mechanism_06|mechanism_07|mechanism_08|mechanism_09|mechanism_12,0.29214272857551865
mechanism_01|mechanism_02|mechanism_06|mechanism_07|mechanism_08|mechanism_10|mechanism_11,0.3068260506740499
mechanism_01|mechanism_02|mechanism_06|mechanism_07|mechanism_08|mechanism_10|mechanism_12,0.3036450701761659
mechanism_01|mechanism_02|mechanism_06|mechanism_07|mechanism_08|mechanism_11|mechanism_12,0.28597777322269835
mechanism_01|mechanism_02|mechanism_06|mechanism_07|mechanism_09|mechanism_10|mechanism_11,0.31324327335609825
mechanism_01|mechanism_02|mechanism_06|mechanism_07|mechanism_09|mechanism_10|mechanism_12,0.29943285752602705
mechanism_01|mechanism_02|mechanism_06|mechanism_07|mechanism_09|mechanism_11|mechanism_12,0.29214272857551865
mechanism_01|mechanism_02|mechanism_06|mechanism_07|mechanism_10|mechanism_11|mechanism_12,0.29317777890643243
mechanism_01|mechanism_02|mechanism_06|mechanism_08|mechanism_09|mechanism_10|mechanism_11,0.31109608202304534
mechanism_01|mechanism_02|mechanism_06|mechanism_08|mechanism_09|mechanism_10|mechanism_12,0.29733934565526854
mechanism_01|mechanism_02|mechanism_06|mechanism_08|mechanism_09|mechanism_11|mechanism_12,0.28802408058720647
mechanism_01|mechanism_02|mechanism_06|mechanism_08|mechanism_10|mechanism_11|mechanism_12,0.2748805022101769
mechanism_01|mechanism_02|mechanism_06|mechanism_09|mechanism_10|mechanism_11|mechanism_12,0.2809003425836161
mechanism_01|mechanism_02|mechanism_07|mechanism_08|mechanism_09|mechanism_10|mechanism_11,0.29421497216298875
mechanism_01|mechanism_02|mechanism_07|mechanism_08|mechanism_09|mechanism_10|mechanism_12,0.2809003425836161
mechanism_01|mechanism_02|mechanism_07|mechanism_08|mechanism_09|mechanism_11|mechanism_12,0.25826612006856875
mechanism_01|mechanism_02|mechanism_07|mechanism_08|mechanism_10|mechanism_11|mechanism_12,0.25922510081784605
mechanism_01|mechanism_02|mechanism_07|mechanism_09|mechanism_10|mechanism_11|mechanism_12,0.2650274005334812
mechanism_01|mechanism_02|mechanism_08|mechanism_09|mechanism_10|mechanism_11|mechanism_12,0.2630841041665798
mechanism_01|mechanism_03|mechanism_04|mechanism_05|mechanism_06|mechanism_07|mechanism_08,0.3543436937742046
mechanism_01|mechanism_03|mechanism_04|mechanism_05|mechanism_06|mechanism_07|mechanism_09,0.35893259366518293
mechanism_01|mechanism_03|mechanism_04|mechanism_05|mechanism_06|mechanism_07|mechanism_10,0.39055021637167475
mechanism_01|mechanism_03|mechanism_04|mechanism_05|mechanism_06|mechanism_07|mechanism_11,0.3705168880326052
mechanism_01|mechanism_03|mechanism_04|mechanism_05|mechanism_06|mechanism_07|mechanism_12,0.36702522331953935
mechanism_01|mechanism_03|mechanism_04|mechanism_05|mechanism_06|mechanism_08|mechanism_09,0.32739298293223956
mechanism_01|mechanism_03|mechanism_04|mechanism_05|mechanism_06|mechanism_08|mechanism_10,0.3418636849519819
mechanism_01|mechanism_03|mechanism_04|mechanism_05|mechanism_06|mechanism_08|mechanism_11,0.3384968407970476
mechanism_01|mechanism_03|mechanism_04|mechanism_05|mechanism_06|mechanism_08|mechanism_12,0.33514626959402644
mechanism_01|mechanism_03|mechanism_04|mechanism_05|mechanism_06|mechanism_09|mechanism_10,0.34637766910049606
mechanism_01|mechanism_03|mechanism_04|mechanism_05|mechanism_06|mechanism_09|mechanism_11,0.35434369377420455
mechanism_01|mechanism_03|mechanism_04|mechanism_05|mechanism_06|mechanism_09|mechanism_12,0.33961732692078395
mechanism_01|mechanism_03|mechanism_04|mechanism_05|mechanism_06|mechanism_10|mechanism_11,0.3577829070425624
mechanism_01|mechanism_03|mechanism_04|mechanism_05|mechanism_06|mechanism_10|mechanism_12,0.35434369377420455
mechanism_01|mechanism_03|mechanism_04|mechanism_05|mechanism_06|mechanism_11|mechanism_12,0.3509194757554267
mechanism_01|mechanism_03|mechanism_04|mechanism_05|mechanism_07|mechanism_08|mechanism_09,0.3164791062636844
mechanism_01|mechanism_03|mechanism_04|mechanism_05|mechanism_07|mechanism_08|mechanism_10,0.34637766910049606
mechanism_01|mechanism_03|mechanism_04|mechanism_05|mechanism_07|mechanism_08|mechanism_11,0.32739298293223956
mechanism_01|mechanism_03|mechanism_04|mechanism_05|mechanism_07|mechanism_08|mechanism_12,0.3240984722740593
mechanism_01|mechanism_03|mechanism_04|mechanism_05|mechanism_07|mechanism_09|mechanism_10,0.3509194757554267
mechanism_01|mechanism_03|mechanism_04|mechanism_05|mechanism_07|mechanism_09|mechanism_11,0.34298953732650117
mechanism_01|mechanism_03|mechanism_04|mechanism_05|mechanism_07|mechanism_09|mechanism_12,0.3284949657745942
mechanism_01|mechanism_03|mechanism_04|mechanism_05|mechanism_07|mechanism_10|mechanism_11,0.36239134737807494
mechanism_01|mechanism_03|mechanism_04|mechanism_05|mechanism_07|mechanism_10|mechanism_12,0.35893259366518293
mechanism_01|mechanism_03|mechanism_04|mechanism_05|mechanism_07|mechanism_11|mechanism_12,0.33961732692078395
mechanism_01|mechanism_03|mechanism_04|mechanism_05|mechanism_08|mechanism_09|mechanism_10,0.32191175044837256
mechanism_01|mechanism_03|mechanism_04|mechanism_05|mechanism_08|mechanism_09|mechanism_11,0.3121686694171596
mechanism_01|mechanism_03|mechanism_04|mechanism_05|mechanism_08|mechanism_09|mechanism_12,0.29838504638459934
mechanism_01|mechanism_03|mechanism_04|mechanism_05|mechanism_08|mechanism_10|mechanism_11,0.3153984996765693
mechanism_01|mechanism_03|mechanism_04|mechanism_05|mechanism_08|mechanism_10|mechanism_12,0.3121686694171596
mechanism_01|mechanism_03|mechanism_04|mechanism_05|mechanism_08|mechanism_11|mechanism_12,0.30895698758427714
mechanism_01|mechanism_03|mechanism_04|mechanism_05|mechanism_09|mechanism_10|mechanism_11,0.33070459722255396
mechanism_01|mechanism_03|mechanism_04|mechanism_05|mechanism_09|mechanism_10|mechanism_12,0.3164791062636844
mechanism_01|mechanism_03|mechanism_04|mechanism_05|mechanism_09|mechanism_11|mechanism_12,0.3240984722740593
mechanism_01|mechanism_03|mechanism_04|mechanism_05|mechanism_10|mechanism_11|mechanism_12,0.32739298293223956
mechanism_01|mechanism_03|mechanism_04|mechanism_06|mechanism_07|mechanism_08|mechanism_09,0.3318122278318339
mechanism_01|mechanism_03|mechanism_04|mechanism_06|mechanism_07|mechanism_08|mechanism_10,0.34411715879218635
mechanism_01|mechanism_03|mechanism_04|mechanism_06|mechanism_07|mechanism_08|mechanism_11,0.3251947274176865
mechanism_01|mechanism_03|mechanism_04|mechanism_06|mechanism_07|mechanism_08|mechanism_12,0.32191175044837256
mechanism_01|mechanism_03|mechanism_04|mechanism_06|mechanism_07|mechanism_09|mechanism_10,0.36702522331953935
mechanism_01|mechanism_03|mechanism_04|mechanism_06|mechanism_07|mechanism_09|mechanism_11,0.35893259366518293
mechanism_01|mechanism_03|mechanism_04|mechanism_06|mechanism_07|mechanism_09|mechanism_12,0.34411715879218635
mechanism_01|mechanism_03|mechanism_04|mechanism_06|mechanism_07|mechanism_10|mechanism_11,0.36008390326226586
mechanism_01|mechanism_03|mechanism_04|mechanism_06|mechanism_07|mechanism_10|mechanism_12,0.35663485430559827
mechanism_01|mechanism_03|mechanism_04|mechanism_06|mechanism_07|mechanism_11|mechanism_12,0.3373781628299175
mechanism_01|mechanism_03|mechanism_04|mechanism_06|mechanism_08|mechanism_09|mechanism_10,0.3373781628299175
mechanism_01|mechanism_03|mechanism_04|mechanism_06|mechanism_08|mechanism_09|mechanism_11,0.32739298293223956
mechanism_01|mechanism_03|mechanism_04|mechanism_06|mechanism_08|mechanism_09|mechanism_12,0.31324327335609825
mechanism_01|mechanism_03|mechanism_04|mechanism_06|mechanism_08|mechanism_10|mechanism_11,0.31324327335609825
mechanism_01|mechanism_03|mechanism_04|mechanism_06|mechanism_08|mechanism_10|mechanism_12,0.3100255188723876
mechanism_01|mechanism_03|mechanism_04|mechanism_06|mechanism_08|mechanism_11|mechanism_12,0.3068260506740499
mechanism_01|mechanism_03|mechanism_04|mechanism_06|mechanism_09|mechanism_10|mechanism_11,0.34637766910049594
mechanism_01|mechanism_03|mechanism_04|mechanism_06|mechanism_09|mechanism_10|mechanism_12,0.33181222783183395
mechanism_01|mechanism_03|mechanism_04|mechanism_06|mechanism_09|mechanism_11|mechanism_12,0.3396173269207839
mechanism_01|mechanism_03|mechanism_04|mechanism_06|mechanism_10|mechanism_11|mechanism_12,0.3251947274176865
mechanism_01|mechanism_03|mechanism_04|mechanism_07|mechanism_08|mechanism_09|mechanism_10,0.31973280330135156
mechanism_01|mechanism_03|mechanism_04|mechanism_07|mechanism_08|mechanism_09|mechanism_11,0.295254302001909
mechanism_01|mechanism_03|mechanism_04|mechanism_07|mechanism_08|mechanism_09|mechanism_12,0.2819114248166502
mechanism_01|mechanism_03|mechanism_04|mechanism_07|mechanism_08|mechanism_10|mechanism_11,0.29629576200022933
mechanism_01|mechanism_03|mechanism_04|mechanism_07|mechanism_08|mechanism_10|mechanism_12,0.29317777890643243
mechanism_01|mechanism_03|mechanism_04|mechanism_07|mechanism_08|mechanism_11|mechanism_12,0.27587822922918137
mechanism_01|mechanism_03|mechanism_04|mechanism_07|mechanism_09|mechanism_10|mechanism_11,0.3284949657745942
mechanism_01|mechanism_03|mechanism_04|mechanism_07|mechanism_09|mechanism_10|mechanism_12,0.3143198860617462
mechanism_01|mechanism_03|mechanism_04|mechanism_07|mechanism_09|mechanism_11|mechanism_12,0.3068260506740499
mechanism_01|mechanism_03|mechanism_04|mechanism_07|mechanism_10|mechanism_11|mechanism_12,0.3078904956982119
mechanism_01|mechanism_03|mechanism_04|mechanism_08|mechanism_09|mechanism_10|mechanism_11,0.30048277233757253
mechanism_01|mechanism_03|mechanism_04|mechanism_08|mechanism_09|mechanism_10|mechanism_12,0.2869998372477183
mechanism_01|mechanism_03|mechanism_04|mechanism_08|mechanism_09|mechanism_11|mechanism_12,0.27788039415064275
mechanism_01|mechanism_03|mechanism_04|mechanism_08|mechanism_10|mechanism_11|mechanism_12,0.2650274005334812
mechanism_01|mechanism_03|mechanism_04|mechanism_09|mechanism_10|mechanism_11|mechanism_12,0.295254302001909
mechanism_01|mechanism_03|mechanism_05|mechanism_06|mechanism_07|mechanism_08|mechanism_09,0.30789049569821186
mechanism_01|mechanism_03|mechanism_05|mechanism_06|mechanism_07|mechanism_08|mechanism_10,0.33737816282991756
mechanism_01|mechanism_03|mechanism_05|mechanism_06|mechanism_07|mechanism_08|mechanism_11,0.31864626621097447
mechanism_01|mechanism_03|mechanism_05|mechanism_06|mechanism_07|mechanism_08|mechanism_12,0.3153984996765693
mechanism_01|mechanism_03|mechanism_05|mechanism_06|mechanism_07|mechanism_09|mechanism_10,0.3418636849519819
mechanism_01|mechanism_03|mechanism_05|mechanism_06|mechanism_07|mechanism_09|mechanism_11,0.33403307324817977
mechanism_01|mechanism_03|mechanism_05|mechanism_06|mechanism_07|mechanism_09|mechanism_12,0.31973280330135156
mechanism_01|mechanism_03|mechanism_05|mechanism_06|mechanism_07|mechanism_10|mechanism_11,0.35320060744201437
mechanism_01|mechanism_03|mechanism_05|mechanism_06|mechanism_07|mechanism_10|mechanism_12,0.34978145142617295
mechanism_01|mechanism_03|mechanism_05|mechanism_06|mechanism_07|mechanism_11|mechanism_12,0.33070459722255396
mechanism_01|mechanism_03|mechanism_05|mechanism_06|mechanism_08|mechanism_09|mechanism_10,0.31324327335609825
mechanism_01|mechanism_03|mechanism_05|mechanism_06|mechanism_08|mechanism_09|mechanism_11,0.3036450701761659
mechanism_01|mechanism_03|mechanism_05|mechanism_06|mechanism_08|mechanism_09|mechanism_12,0.2900790816655468
mechanism_01|mechanism_03|mechanism_05|mechanism_06|mechanism_08|mechanism_10|mechanism_11,0.3068260506740499
mechanism_01|mechanism_03|mechanism_05|mechanism_06|mechanism_08|mechanism_10|mechanism_12,0.3036450701761659
mechanism_01|mechanism_03|mechanism_05|mechanism_06|mechanism_08|mechanism_11|mechanism_12,0.30048277233757253
mechanism_01|mechanism_03|mechanism_05|mechanism_06|mechanism_09|mechanism_10|mechanism_11,0.3219117504483725
mechanism_01|mechanism_03|mechanism_05|mechanism_06|mechanism_09|mechanism_10|mechanism_12,0.3078904956982119
mechanism_01|mechanism_03|mechanism_05|mechanism_06|mechanism_09|mechanism_11|mechanism_12,0.31539849967656924
mechanism_01|mechanism_03|mechanism_05|mechanism_06|mechanism_10|mechanism_11|mechanism_12,0.31864626621097447
mechanism_01|mechanism_03|mechanism_05|mechanism_07|mechanism_08|mechanism_09|mechanism_10,0.29629576200022933
mechanism_01|mechanism_03|mechanism_05|mechanism_07|mechanism_08|mechanism_09|mechanism_11,0.2728917836588705
mechanism_01|mechanism_03|mechanism_05|mechanism_07|mechanism_08|mechanism_09|mechanism_12,0.2601863933303121
mechanism_01|mechanism_03|mechanism_05|mechanism_07|mechanism_08|mechanism_10|mechanism_11,0.2900790816655468
mechanism_01|mechanism_03|mechanism_05|mechanism_07|mechanism_08|mechanism_10|mechanism_12,0.2869998372477183
mechanism_01|mechanism_03|mechanism_05|mechanism_07|mechanism_08|mechanism_11|mechanism_12,0.2699256160188812
mechanism_01|mechanism_03|mechanism_05|mechanism_07|mechanism_09|mechanism_10|mechanism_11,0.3047033306524346
mechanism_01|mechanism_03|mechanism_05|mechanism_07|mechanism_09|mechanism_10|mechanism_12,0.2911098274338801
mechanism_01|mechanism_03|mechanism_05|mechanism_07|mechanism_09|mechanism_11|mechanism_12,0.2839402061842902
mechanism_01|mechanism_03|mechanism_05|mechanism_07|mechanism_10|mechanism_11|mechanism_12,0.30153478399746125
mechanism_01|mechanism_03|mechanism_05|mechanism_08|mechanism_09|mechanism_10|mechanism_11,0.27788039415064275
mechanism_01|mechanism_03|mechanism_05|mechanism_08|mechanism_09|mechanism_10|mechanism_12,0.2650274005334812
mechanism_01|mechanism_03|mechanism_05|mechanism_08|mechanism_09|mechanism_11|mechanism_12,0.25635510824373786
mechanism_01|mechanism_03|mechanism_05|mechanism_08|mechanism_10|mechanism_11|mechanism_12,0.25922510081784605
mechanism_01|mechanism_03|mechanism_05|mechanism_09|mechanism_10|mechanism_11|mechanism_12,0.2728917836588705
mechanism_01|mechanism_03|mechanism_06|mechanism_07|mechanism_08|mechanism_09|mechanism_10,0.3351462695940264
mechanism_01|mechanism_03|mechanism_06|mechanism_07|mechanism_08|mechanism_09|mechanism_11,0.3100255188723876
mechanism_01|mechanism_03|mechanism_06|mechanism_07|mechanism_08|mechanism_09|mechanism_12,0.29629576200022933
mechanism_01|mechanism_03|mechanism_06|mechanism_07|mechanism_08|mechanism_10|mechanism_11,0.3110960820230454
mechanism_01|mechanism_03|mechanism_06|mechanism_07|mechanism_08|mechanism_10|mechanism_12,0.3078904956982119
mechanism_01|mechanism_03|mechanism_06|mechanism_07|mechanism_08|mechanism_11|mechanism_12,0.2900790816655468
mechanism_01|mechanism_03|mechanism_06|mechanism_07|mechanism_09|mechanism_10|mechanism_11,0.3441171587921863
mechanism_01|mechanism_03|mechanism_06|mechanism_07|mechanism_09|mechanism_10|mechanism_12,0.3295988401911314
mechanism_01|mechanism_03|mechanism_06|mechanism_07|mechanism_09|mechanism_11|mechanism_12,0.32191175044837256
mechanism_01|mechanism_03|mechanism_06|mechanism_07|mechanism_10|mechanism_11|mechanism_12,0.323004143761477
mechanism_01|mechanism_03|mechanism_06|mechanism_08|mechanism_09|mechanism_10|mechanism_11,0.3153984996765693
mechanism_01|mechanism_03|mechanism_06|mechanism_08|mechanism_09|mechanism_10|mechanism_12,0.30153478399746125
mechanism_01|mechanism_03|mechanism_06|mechanism_08|mechanism_09|mechanism_11|mechanism_12,0.2921427285755187
mechanism_01|mechanism_03|mechanism_06|mechanism_08|mechanism_10|mechanism_11|mechanism_12,0.27888482197713693
mechanism_01|mechanism_03|mechanism_06|mechanism_09|mechanism_10|mechanism_11|mechanism_12,0.3100255188723876
mechanism_01|mechanism_03|mechanism_07|mechanism_08|mechanism_09|mechanism_10|mechanism_11,0.29838504638459934
mechanism_01|mechanism_03|mechanism_07|mechanism_08|mechanism_09|mechanism_10|mechanism_12,0.28495789429901025
mechanism_01|mechanism_03|mechanism_07|mechanism_08|mechanism_09|mechanism_11|mechanism_12,0.26211589880836517
mechanism_01|mechanism_03|mechanism_07|mechanism_08|mechanism_10|mechanism_11|mechanism_12,0.2630841041665798
mechanism_01|mechanism_03|mechanism_07|mechanism_09|mechanism_10|mechanism_11|mechanism_12,0.29317777890643243
mechanism_01|mechanism_03|mechanism_08|mechanism_09|mechanism_10|mechanism_11|mechanism_12,0.26697985076114245
mechanism_01|mechanism_04|mechanism_05|mechanism_06|mechanism_07|mechanism_08|mechanism_09,0.32519472741768657
mechanism_01|mechanism_04|mechanism_05|mechanism_06|mechanism_07|mechanism_08|mechanism_10,0.3554884462937054
mechanism_01|mechanism_04|mechanism_05|mechanism_06|mechanism_07|mechanism_08|mechanism_11,0.33626130259564735
mechanism_01|mechanism_04|mechanism_05|mechanism_06|mechanism_07|mechanism_08|mechanism_12,0.3329217229043748
mechanism_01|mechanism_04|mechanism_05|mechanism_06|mechanism_07|mechanism_09|mechanism_10,0.3329217229043748
mechanism_01|mechanism_04|mechanism_05|mechanism_06|mechanism_07|mechanism_09|mechanism_11,0.3251947274176865
mechanism_01|mechanism_04|mechanism_05|mechanism_06|mechanism_07|mechanism_09|mechanism_12,0.3110960820230454
mechanism_01|mechanism_04|mechanism_05|mechanism_06|mechanism_07|mechanism_10|mechanism_11,0.34411715879218635
mechanism_01|mechanism_04|mechanism_05|mechanism_06|mechanism_07|mechanism_10|mechanism_12,0.3407396115486146
mechanism_01|mechanism_04|mechanism_05|mechanism_06|mechanism_07|mechanism_11|mechanism_12,0.3219117504483725
mechanism_01|mechanism_04|mechanism_05|mechanism_06|mechanism_08|mechanism_09|mechanism_10,0.33070459722255396
mechanism_01|mechanism_04|mechanism_05|mechanism_06|mechanism_08|mechanism_09|mechanism_11,0.3208213008246071
mechanism_01|mechanism_04|mechanism_05|mechanism_06|mechanism_08|mechanism_09|mechanism_12,0.3068260506740499
mechanism_01|mechanism_04|mechanism_05|mechanism_06|mechanism_08|mechanism_10|mechanism_11,0.3240984722740593
mechanism_01|mechanism_04|mechanism_05|mechanism_06|mechanism_08|mechanism_10|mechanism_12,0.3208213008246071
mechanism_01|mechanism_04|mechanism_05|mechanism_06|mechanism_08|mechanism_11|mechanism_12,0.3175616978069353
mechanism_01|mechanism_04|mechanism_05|mechanism_06|mechanism_09|mechanism_10|mechanism_11,0.31324327335609825
mechanism_01|mechanism_04|mechanism_05|mechanism_06|mechanism_09|mechanism_10|mechanism_12,0.29943285752602705
mechanism_01|mechanism_04|mechanism_05|mechanism_06|mechanism_09|mechanism_11|mechanism_12,0.3068260506740499
mechanism_01|mechanism_04|mechanism_05|mechanism_06|mechanism_10|mechanism_11|mechanism_12,0.31002551887238755
mechanism_01|mechanism_04|mechanism_05|mechanism_07|mechanism_08|mechanism_09|mechanism_10,0.3351462695940264
mechanism_01|mechanism_04|mechanism_05|mechanism_07|mechanism_08|mechanism_09|mechanism_11,0.31002551887238755
mechanism_01|mechanism_04|mechanism_05|mechanism_07|mechanism_08|mechanism_09|mechanism_12,0.29629576200022933
mechanism_01|mechanism_04|mechanism_05|mechanism_07|mechanism_08|mechanism_10|mechanism_11,0.32849496577459414
mechanism_01|mechanism_04|mechanism_05|mechanism_07|mechanism_08|mechanism_10|mechanism_12,0.3251947274176865
mechanism_01|mechanism_04|mechanism_05|mechanism_07|mechanism_08|mechanism_11|mechanism_12,0.3068260506740499
mechanism_01|mechanism_04|mechanism_05|mechanism_07|mechanism_09|mechanism_10|mechanism_11,0.3175616978069353
mechanism_01|mechanism_04|mechanism_05|mechanism_07|mechanism_09|mechanism_10|mechanism_12,0.3036450701761659
mechanism_01|mechanism_04|mechanism_05|mechanism_07|mechanism_09|mechanism_11|mechanism_12,0.29629576200022933
mechanism_01|mechanism_04|mechanism_05|mechanism_07|mechanism_10|mechanism_11|mechanism_12,0.31431988606174616
mechanism_01|mechanism_04|mechanism_05|mechanism_08|mechanism_09|mechanism_10|mechanism_11,0.31539849967656924
mechanism_01|mechanism_04|mechanism_05|mechanism_08|mechanism_09|mechanism_10|mechanism_12,0.30153478399746125
mechanism_01|mechanism_04|mechanism_05|mechanism_08|mechanism_09|mechanism_11|mechanism_12,0.2921427285755187
mechanism_01|mechanism_04|mechanism_05|mechanism_08|mechanism_10|mechanism_11|mechanism_12,0.295254302001909
mechanism_01|mechanism_04|mechanism_05|mechanism_09|mechanism_10|mechanism_11|mechanism_12,0.28495789429901025
mechanism_01|mechanism_04|mechanism_06|mechanism_07|mechanism_08|mechanism_09|mechanism_10,0.3509194757554267
mechanism_01|mechanism_04|mechanism_06|mechanism_07|mechanism_08|mechanism_09|mechanism_11,0.3251947274176865
mechanism_01|mechanism_04|mechanism_06|mechanism_07|mechanism_08|mechanism_09|mechanism_12,0.3110960820230454
mechanism_01|mechanism_04|mechanism_06|mechanism_07|mechanism_08|mechanism_10|mechanism_11,0.3262929005454786
mechanism_01|mechanism_04|mechanism_06|mechanism_07|mechanism_08|mechanism_10|mechanism_12,0.323004143761477
mechanism_01|mechanism_04|mechanism_06|mechanism_07|mechanism_08|mechanism_11|mechanism_12,0.3047033306524346
mechanism_01|mechanism_04|mechanism_06|mechanism_07|mechanism_09|mechanism_10|mechanism_11,0.3329217229043748
mechanism_01|mechanism_04|mechanism_06|mechanism_07|mechanism_09|mechanism_10|mechanism_12,0.31864626621097447
mechanism_01|mechanism_04|mechanism_06|mechanism_07|mechanism_09|mechanism_11|mechanism_12,0.3110960820230454
mechanism_01|mechanism_04|mechanism_06|mechanism_07|mechanism_10|mechanism_11|mechanism_12,0.31216866941715965
mechanism_01|mechanism_04|mechanism_06|mechanism_08|mechanism_09|mechanism_10|mechanism_11,0.33070459722255396
mechanism_01|mechanism_04|mechanism_06|mechanism_08|mechanism_09|mechanism_10|mechanism_12,0.3164791062636844
mechanism_01|mechanism_04|mechanism_06|mechanism_08|mechanism_09|mechanism_11|mechanism_12,0.3068260506740499
mechanism_01|mechanism_04|mechanism_06|mechanism_08|mechanism_10|mechanism_11|mechanism_12,0.2931777789064325
mechanism_01|mechanism_04|mechanism_06|mechanism_09|mechanism_10|mechanism_11|mechanism_12,0.29943285752602705
mechanism_01|mechanism_04|mechanism_07|mechanism_08|mechanism_09|mechanism_10|mechanism_11,0.31324327335609825
mechanism_01|mechanism_04|mechanism_07|mechanism_08|mechanism_09|mechanism_10|mechanism_12,0.29943285752602705
mechanism_01|mechanism_04|mechanism_07|mechanism_08|mechanism_09|mechanism_11|mechanism_12,0.27587822922918137
mechanism_01|mechanism_04|mechanism_07|mechanism_08|mechanism_10|mechanism_11|mechanism_12,0.2768781948756102
mechanism_01|mechanism_04|mechanism_07|mechanism_09|mechanism_10|mechanism_11|mechanism_12,0.2829247145070275
mechanism_01|mechanism_04|mechanism_08|mechanism_09|mechanism_10|mechanism_11|mechanism_12,0.2809003425836161
mechanism_01|mechanism_05|mechanism_06|mechanism_07|mechanism_08|mechanism_09|mechanism_10,0.3262929005454786
mechanism_01|mechanism_05|mechanism_06|mechanism_07|mechanism_08|mechanism_09|mechanism_11,0.30153478399746125
mechanism_01|mechanism_05|mechanism_06|mechanism_07|mechanism_08|mechanism_09|mechanism_12,0.2880240805872065
mechanism_01|mechanism_05|mechanism_06|mechanism_07|mechanism_08|mechanism_10|mechanism_11,0.31973280330135156
mechanism_01|mechanism_05|mechanism_06|mechanism_07|mechanism_08|mechanism_10|mechanism_12,0.31647910626368436
mechanism_01|mechanism_05|mechanism_06|mechanism_07|mechanism_08|mechanism_11|mechanism_12,0.29838504638459934
mechanism_01|mechanism_05|mechanism_06|mechanism_07|mechanism_09|mechanism_10|mechanism_11,0.3089569875842772
mechanism_01|mechanism_05|mechanism_06|mechanism_07|mechanism_09|mechanism_10|mechanism_12,0.295254302001909
mechanism_01|mechanism_05|mechanism_06|mechanism_07|mechanism_09|mechanism_11|mechanism_12,0.2880240805872065
mechanism_01|mechanism_05|mechanism_06|mechanism_07|mechanism_10|mechanism_11|mechanism_12,0.30576365989196946
mechanism_01|mechanism_05|mechanism_06|mechanism_08|mechanism_09|mechanism_10|mechanism_11,0.3068260506740499
mechanism_01|mechanism_05|mechanism_06|mechanism_08|mechanism_09|mechanism_10|mechanism_12,0.2931777789064325
