regime,permutations,trial,rmse,max_error,top1,unique_coalitions,coalition_fraction,hoeffding_radius
uniform,4,110,0.006006669566283329,0.012109129557746769,False,18,0.28125,1.6553910298388703
uniform,4,111,0.016703742595878156,0.030588278411361594,False,17,0.265625,1.6553910298388703
uniform,4,112,0.015347788619298272,0.027706452085852866,False,19,0.296875,1.6553910298388703
uniform,4,113,0.009578994441861251,0.018230096481739105,False,19,0.296875,1.6553910298388703
uniform,4,114,0.012915136897211466,0.020246836269563882,True,19,0.296875,1.6553910298388703
uniform,4,115,0.005399412803380573,0.009032643531310638,False,21,0.328125,1.6553910298388703
uniform,4,116,0.002123017508145294,0.004479066874618909,False,20,0.3125,1.6553910298388703
uniform,4,117,0.011808097698280076,0.024327373592325993,True,19,0.296875,1.6553910298388703
uniform,4,118,0.016500452978609643,0.028706459058014805,True,21,0.328125,1.6553910298388703
uniform,4,119,0.012624582904353462,0.02370082420958145,True,21,0.328125,1.6553910298388703
uniform,4,120,0.014040558022130323,0.027643681743551637,False,19,0.296875,1.6553910298388703
uniform,4,121,0.0036787901485932474,0.007079505389457241,True,21,0.328125,1.6553910298388703
uniform,4,122,0.00482073867956938,0.009578806893631211,False,18,0.28125,1.6553910298388703
uniform,4,123,0.00947768842005033,0.014966266665224152,False,15,0.234375,1.6553910298388703
uniform,4,124,0.018835481647948408,0.03274894177791976,True,20,0.3125,1.6553910298388703
uniform,4,125,0.021088750731359535,0.035454788732832254,False,18,0.28125,1.6553910298388703
uniform,4,126,0.002136083340842208,0.004188411260532193,True,19,0.296875,1.6553910298388703
uniform,4,127,0.014977783656457772,0.02048178798320624,True,18,0.28125,1.6553910298388703
uniform,4,128,0.010187106435997953,0.02089793922280851,True,17,0.265625,1.6553910298388703
uniform,4,129,0.01684332386578457,0.030870997833793934,False,20,0.3125,1.6553910298388703
uniform,4,130,0.007116515093566417,0.010727660517357206,True,20,0.3125,1.6553910298388703
uniform,4,131,0.012045835233182466,0.02135686138970544,False,17,0.265625,1.6553910298388703
uniform,4,132,0.008419940282421955,0.017992936712001646,False,16,0.25,1.6553910298388703
uniform,4,133,0.012418950630846066,0.02284883372612921,False,21,0.328125,1.6553910298388703
uniform,4,134,0.01350642564496332,0.02764368174355164,False,21,0.328125,1.6553910298388703
uniform,4,135,0.01007813962441831,0.01792855799721068,False,20,0.3125,1.6553910298388703
uniform,4,136,0.019115545521792992,0.0341119033216276,False,18,0.28125,1.6553910298388703
uniform,4,137,0.01311774740359698,0.023028523599894296,True,20,0.3125,1.6553910298388703
uniform,4,138,0.011175587694273983,0.018773880812211586,False,20,0.3125,1.6553910298388703
uniform,4,139,0.01709351350261965,0.02651985015315999,False,18,0.28125,1.6553910298388703
uniform,4,140,0.02092024906938808,0.03837825717614664,True,18,0.28125,1.6553910298388703
uniform,4,141,0.007310809680501103,0.015959183423785203,True,19,0.296875,1.6553910298388703
uniform,4,142,0.009104872746829782,0.01843199175047199,False,19,0.296875,1.6553910298388703
uniform,4,143,0.022342027367707233,0.04080502863091694,True,17,0.265625,1.6553910298388703
uniform,4,144,0.00682047704839955,0.01239030288298736,False,18,0.28125,1.6553910298388703
uniform,4,145,0.005105346726570629,0.007761421270404644,True,21,0.328125,1.6553910298388703
uniform,4,146,0.008663177715273926,0.01690791982008464,False,20,0.3125,1.6553910298388703
uniform,4,147,0.01409157539543277,0.025449697312204166,False,18,0.28125,1.6553910298388703
uniform,4,148,0.020610909049250642,0.03648623680560075,False,19,0.296875,1.6553910298388703
uniform,4,149,0.011056516909836205,0.020935432665437397,True,17,0.265625,1.6553910298388703
uniform,4,150,0.0043022933028240735,0.007985000287639994,False,17,0.265625,1.6553910298388703
uniform,4,151,0.0075945486741419675,0.015287775587694785,False,19,0.296875,1.6553910298388703
uniform,4,152,0.009348199796566571,0.018769480659445687,False,22,0.34375,1.6553910298388703
uniform,4,153,0.008960501481386149,0.014953827319738856,False,20,0.3125,1.6553910298388703
uniform,4,154,0.011818048704922297,0.02013748884936921,True,21,0.328125,1.6553910298388703
uniform,4,155,0.00399313620556094,0.007902446360754066,False,20,0.3125,1.6553910298388703
uniform,4,156,0.00954822973858351,0.01859216010916069,True,20,0.3125,1.6553910298388703
uniform,4,157,0.0030066329933390932,0.0064240959970762275,True,21,0.328125,1.6553910298388703
uniform,4,158,0.009913994910566132,0.01995409067299299,True,20,0.3125,1.6553910298388703
uniform,4,159,0.0033934834559267183,0.006246014050583855,True,22,0.34375,1.6553910298388703
uniform,4,160,0.005464663342889019,0.011350170451630285,False,22,0.34375,1.6553910298388703
uniform,4,161,0.01676943341851113,0.031044760509622876,False,16,0.25,1.6553910298388703
uniform,4,162,0.005007583474271746,0.009154559579886753,False,17,0.265625,1.6553910298388703
uniform,4,163,0.010541166499204434,0.02056796410577407,False,17,0.265625,1.6553910298388703
uniform,4,164,0.00622069651091362,0.011587168429580963,False,20,0.3125,1.6553910298388703
uniform,4,165,0.005161070168875034,0.006888700039295902,False,20,0.3125,1.6553910298388703
uniform,4,166,0.009557260548221222,0.017685108880359533,True,20,0.3125,1.6553910298388703
uniform,4,167,0.012661227786023072,0.018473477968509823,True,20,0.3125,1.6553910298388703
uniform,4,168,0.006164415857525122,0.013016928195148176,True,18,0.28125,1.6553910298388703
uniform,4,169,0.004510740461240575,0.008288663948200645,True,18,0.28125,1.6553910298388703
uniform,4,170,0.002647629276274881,0.004581696058500868,False,22,0.34375,1.6553910298388703
uniform,4,171,0.02049462934815764,0.03924960534257396,False,19,0.296875,1.6553910298388703
uniform,4,172,0.0066215878369761125,0.012074599342041067,False,19,0.296875,1.6553910298388703
uniform,4,173,0.007335816097161702,0.010190894806425238,False,17,0.265625,1.6553910298388703
uniform,4,174,0.011364376015000073,0.018424106621779637,False,19,0.296875,1.6553910298388703
uniform,4,175,0.010396056234330679,0.016222207091193562,False,18,0.28125,1.6553910298388703
uniform,4,176,0.005958543174309801,0.01016903243672275,True,16,0.25,1.6553910298388703
uniform,4,177,0.016578614392417087,0.028580445564837124,False,19,0.296875,1.6553910298388703
uniform,4,178,0.024105934122553012,0.04242770026132822,False,17,0.265625,1.6553910298388703
uniform,4,179,0.007040661363211137,0.01235014341633201,False,18,0.28125,1.6553910298388703
uniform,4,180,0.009604447108496455,0.020070899891893125,True,21,0.328125,1.6553910298388703
uniform,4,181,0.001099098334785928,0.001775617424597524,True,21,0.328125,1.6553910298388703
uniform,4,182,0.008143285415177616,0.015355020108012013,False,21,0.328125,1.6553910298388703
uniform,4,183,0.00850705715944965,0.01669548505658431,False,21,0.328125,1.6553910298388703
uniform,4,184,0.00953526476654072,0.018225424351696138,True,20,0.3125,1.6553910298388703
uniform,4,185,0.003238564312337169,0.006008079354360714,False,19,0.296875,1.6553910298388703
uniform,4,186,0.008917001248078212,0.015301588890010341,False,19,0.296875,1.6553910298388703
uniform,4,187,0.0054903583618205395,0.009054565477671687,False,18,0.28125,1.6553910298388703
uniform,4,188,0.02041191255300476,0.036422497371003275,False,19,0.296875,1.6553910298388703
uniform,4,189,0.012614607777768521,0.02292277729793727,True,21,0.328125,1.6553910298388703
uniform,4,190,0.012697475044792506,0.022170634759094792,False,18,0.28125,1.6553910298388703
uniform,4,191,0.010287305068085877,0.015959183423785203,False,20,0.3125,1.6553910298388703
uniform,4,192,0.009550546109366962,0.0167911905000341,False,19,0.296875,1.6553910298388703
uniform,4,193,0.009302944664816334,0.015946631046882986,True,19,0.296875,1.6553910298388703
uniform,4,194,0.010730916984948975,0.020565007194194518,True,14,0.21875,1.6553910298388703
uniform,4,195,0.009351679642572063,0.01585731523327656,True,22,0.34375,1.6553910298388703
uniform,4,196,0.003959513876010357,0.006967561826126442,True,19,0.296875,1.6553910298388703
uniform,4,197,0.02013869339262244,0.03548186647957966,True,14,0.21875,1.6553910298388703
uniform,4,198,0.008425734644503673,0.012990052286848908,True,19,0.296875,1.6553910298388703
uniform,4,199,0.015004820266958764,0.029371788280793287,False,21,0.328125,1.6553910298388703
uniform,8,0,0.007621368448764091,0.012886494753959123,True,28,0.4375,1.1705382227144476
uniform,8,1,0.0038530420212372495,0.007147039322142272,False,33,0.515625,1.1705382227144476
uniform,8,2,0.0059606255399597815,0.009772609052203993,False,30,0.46875,1.1705382227144476
uniform,8,3,0.0042919806955945905,0.008400871244129773,False,33,0.515625,1.1705382227144476
uniform,8,4,0.00861705934967588,0.018231486314112536,True,33,0.515625,1.1705382227144476
uniform,8,5,0.011070734244115076,0.018467750348074904,True,32,0.5,1.1705382227144476
uniform,8,6,0.003533469933367218,0.007504649826840033,True,32,0.5,1.1705382227144476
uniform,8,7,0.011276054568041887,0.019548223421571132,True,33,0.515625,1.1705382227144476
uniform,8,8,0.002797331966088539,0.005045457903997099,True,32,0.5,1.1705382227144476
uniform,8,9,0.01113438217747104,0.02306929193327727,True,29,0.453125,1.1705382227144476
uniform,8,10,0.00464428873984517,0.00771056630184222,False,32,0.5,1.1705382227144476
uniform,8,11,0.002016122433770216,0.003141604480667192,True,32,0.5,1.1705382227144476
uniform,8,12,0.012012439378375586,0.02067234052055559,False,31,0.484375,1.1705382227144476
uniform,8,13,0.010745784103191767,0.0200057643437445,False,31,0.484375,1.1705382227144476
uniform,8,14,0.010878459664567356,0.017784570042870873,True,27,0.421875,1.1705382227144476
uniform,8,15,0.006039330737056007,0.012969319777839897,True,32,0.5,1.1705382227144476
uniform,8,16,0.014175290664941657,0.0247549466881574,False,30,0.46875,1.1705382227144476
uniform,8,17,0.007178753111967586,0.015198742565635973,True,32,0.5,1.1705382227144476
uniform,8,18,0.009519617408462489,0.016952196052268685,False,30,0.46875,1.1705382227144476
uniform,8,19,0.005741204494463497,0.009330264230035391,True,27,0.421875,1.1705382227144476
uniform,8,20,0.005582267855838641,0.009710477073833573,True,30,0.46875,1.1705382227144476
uniform,8,21,0.0037503998639499244,0.005641340423619544,True,32,0.5,1.1705382227144476
uniform,8,22,0.004607208065740022,0.008190590599513912,True,32,0.5,1.1705382227144476
uniform,8,23,0.010215178240654637,0.0212395167884726,False,26,0.40625,1.1705382227144476
uniform,8,24,0.010366926213413048,0.019235842311557873,False,34,0.53125,1.1705382227144476
uniform,8,25,0.003043650336174783,0.005856347338084869,True,32,0.5,1.1705382227144476
uniform,8,26,0.0037203415481140783,0.005290259423369371,True,35,0.546875,1.1705382227144476
uniform,8,27,0.003550844025955777,0.007056847170277599,True,27,0.421875,1.1705382227144476
uniform,8,28,0.0042069269128136725,0.007510469461950355,True,35,0.546875,1.1705382227144476
uniform,8,29,0.0024685265927239697,0.003870587751397043,True,29,0.453125,1.1705382227144476
uniform,8,30,0.006235563014304775,0.010489682685482948,False,29,0.453125,1.1705382227144476
uniform,8,31,0.008861278209828348,0.014341678532495024,False,28,0.4375,1.1705382227144476
uniform,8,32,0.009226078717917623,0.01705255586312616,False,31,0.484375,1.1705382227144476
uniform,8,33,0.0038124021112390886,0.006241300914992195,False,33,0.515625,1.1705382227144476
uniform,8,34,0.005684337033781303,0.011155346737638502,False,30,0.46875,1.1705382227144476
uniform,8,35,0.005656392314209583,0.011160340009909325,True,31,0.484375,1.1705382227144476
uniform,8,36,0.002350527140151895,0.0038155343894710723,True,31,0.484375,1.1705382227144476
uniform,8,37,0.0016100896004504427,0.0024374633495238378,False,33,0.515625,1.1705382227144476
uniform,8,38,0.0038052848225134683,0.006358489332662795,False,31,0.484375,1.1705382227144476
uniform,8,39,0.009430715984681667,0.013866722820849973,False,27,0.421875,1.1705382227144476
uniform,8,40,0.0072621235663422,0.012903529636561887,True,32,0.5,1.1705382227144476
uniform,8,41,0.0029395316920970997,0.005937583979975555,True,31,0.484375,1.1705382227144476
uniform,8,42,0.017289068621456398,0.03099450519905448,False,32,0.5,1.1705382227144476
uniform,8,43,0.005379092811056683,0.009279585198441548,False,24,0.375,1.1705382227144476
uniform,8,44,0.003911868639108121,0.007270480946333646,True,29,0.453125,1.1705382227144476
uniform,8,45,0.010133331913254218,0.017017087799628263,False,26,0.40625,1.1705382227144476
uniform,8,46,0.004422879150622898,0.008793827506159573,False,31,0.484375,1.1705382227144476
uniform,8,47,0.011096786970686308,0.019704131665281427,True,25,0.390625,1.1705382227144476
uniform,8,48,0.004729941058684198,0.008298123156137902,True,30,0.46875,1.1705382227144476
uniform,8,49,0.004701853506334793,0.00942115159242917,True,31,0.484375,1.1705382227144476
uniform,8,50,0.006719761956814797,0.01197655523504703,True,30,0.46875,1.1705382227144476
uniform,8,51,0.006708370596611996,0.012120812449057695,False,32,0.5,1.1705382227144476
uniform,8,52,0.0069167831316142665,0.012767421810174165,True,27,0.421875,1.1705382227144476
uniform,8,53,0.004821687501319101,0.008505284341202311,False,29,0.453125,1.1705382227144476
uniform,8,54,0.014756122262153483,0.02672220189987807,False,30,0.46875,1.1705382227144476
uniform,8,55,0.00234341668436868,0.003945518751090865,False,31,0.484375,1.1705382227144476
uniform,8,56,0.0018367862774344886,0.0031269512901662584,False,30,0.46875,1.1705382227144476
uniform,8,57,0.004385559778896239,0.009238781711864182,False,31,0.484375,1.1705382227144476
uniform,8,58,0.004082525052036789,0.008554857235189863,True,32,0.5,1.1705382227144476
uniform,8,59,0.007008338566731918,0.01353580508053756,True,26,0.40625,1.1705382227144476
uniform,8,60,0.005084507399995958,0.011103748267990765,False,27,0.421875,1.1705382227144476
uniform,8,61,0.004345262570396262,0.008434268049362276,False,32,0.5,1.1705382227144476
uniform,8,62,0.007321199897057499,0.013370919414912232,True,32,0.5,1.1705382227144476
uniform,8,63,0.0037662566897330983,0.006378943644532879,False,32,0.5,1.1705382227144476
uniform,8,64,0.0027800791522049643,0.0039455222054700645,True,32,0.5,1.1705382227144476
uniform,8,65,0.0016280654358802535,0.002697443680699951,True,30,0.46875,1.1705382227144476
uniform,8,66,0.00358965965957403,0.007501493385895022,True,34,0.53125,1.1705382227144476
uniform,8,67,0.008513601601798215,0.014556229373845358,False,30,0.46875,1.1705382227144476
uniform,8,68,0.01375974589386117,0.02261491094148923,False,27,0.421875,1.1705382227144476
uniform,8,69,0.011545056419449248,0.02002132610331868,False,32,0.5,1.1705382227144476
uniform,8,70,0.0034072036103847125,0.005768547827054724,True,32,0.5,1.1705382227144476
uniform,8,71,0.007774147745902324,0.0133676973042199,True,32,0.5,1.1705382227144476
uniform,8,72,0.00614379573309397,0.011776099689452549,False,30,0.46875,1.1705382227144476
uniform,8,73,0.00575052048830021,0.012449445481804319,True,34,0.53125,1.1705382227144476
uniform,8,74,0.008876286555997839,0.015876375331064573,True,30,0.46875,1.1705382227144476
uniform,8,75,0.0048545643403575655,0.008911102669365619,True,31,0.484375,1.1705382227144476
uniform,8,76,0.009085339365111978,0.0169961670919285,True,30,0.46875,1.1705382227144476
uniform,8,77,0.001504514249730902,0.0020602868659909852,True,30,0.46875,1.1705382227144476
uniform,8,78,0.011763029408649064,0.02185836608525113,False,32,0.5,1.1705382227144476
uniform,8,79,0.009466983632371005,0.017739308752743127,False,31,0.484375,1.1705382227144476
uniform,8,80,0.006846161850953702,0.012610157027400416,True,30,0.46875,1.1705382227144476
uniform,8,81,0.007626281153934432,0.016402440643824144,False,34,0.53125,1.1705382227144476
uniform,8,82,0.012892963961432968,0.02341505691480368,True,27,0.421875,1.1705382227144476
uniform,8,83,0.00832041518542573,0.01515941287885732,False,31,0.484375,1.1705382227144476
uniform,8,84,0.004353632764201158,0.007229525753918565,True,32,0.5,1.1705382227144476
uniform,8,85,0.00895740601040864,0.015609184338524932,False,32,0.5,1.1705382227144476
uniform,8,86,0.00959289525226586,0.017667716804932485,False,28,0.4375,1.1705382227144476
uniform,8,87,0.0021655210206869913,0.004062562897953252,False,33,0.515625,1.1705382227144476
uniform,8,88,0.003502804339153334,0.006696900333515131,True,33,0.515625,1.1705382227144476
uniform,8,89,0.0074161760964721055,0.014984987575131628,False,33,0.515625,1.1705382227144476
uniform,8,90,0.010012101200832279,0.01823361740949215,True,31,0.484375,1.1705382227144476
uniform,8,91,0.0020133224637676294,0.0035366924161353373,True,33,0.515625,1.1705382227144476
uniform,8,92,0.00574377632909818,0.009019789653360977,True,31,0.484375,1.1705382227144476
uniform,8,93,0.005560169106232656,0.00929191920129624,False,34,0.53125,1.1705382227144476
uniform,8,94,0.0018030662717657393,0.003354508104276068,True,34,0.53125,1.1705382227144476
uniform,8,95,0.0032685414932884385,0.005985996584534098,False,30,0.46875,1.1705382227144476
uniform,8,96,0.005326814700562523,0.010203093226037088,True,32,0.5,1.1705382227144476
uniform,8,97,0.005798584765981255,0.009469437016070625,False,33,0.515625,1.1705382227144476
uniform,8,98,0.007928388635752508,0.01366823363372098,True,29,0.453125,1.1705382227144476
